user_id,recency,frequency,monetary,cluster
a8d5f87f-924b-494c-81b7-4dbe2cf9b654,898.0,4,5024.13,1
a8d64f80-1f9c-456e-9e80-8630422a5cdc,262.0,2,1227.9,3
a8d6683a-c839-4cca-9715-eb23a14939e7,17.0,7,3217.9,1
a8d68f35-eaa9-47cd-8ee6-c07453091389,30.0,6,2184.86,1
a8d69484-7784-479e-adeb-92af5cac9fcd,30.0,1,1120.75,3
a8d6df53-16b2-49ab-b3f8-0968a3d95088,2246.0,1,1904.53,2
a8d6ea14-c2b3-4d8b-9c28-5ad9bd41db75,172.0,4,4124.18,1
a8d71b8d-62a8-4344-a651-132543774794,8.0,5,6929.04,1
a8d71c1c-ceda-4c9f-b8d6-3c205510e0ec,59.0,4,4477.98,1
a8d72493-72e9-43f9-9a42-3bdae92265e2,222.0,4,4290.67,1
a8d763a7-c9a7-43dc-858b-610e40dee04b,983.0,1,130.82,2
a8d771a3-ce41-43d4-8ce7-92a9ebfaa4c2,1334.0,1,157.28,2
a8d77fd7-e058-4acd-b2b3-e99398002055,153.0,3,4675.31,1
a8d78433-5b56-4ad7-898f-21752b2579a0,938.0,2,1623.51,3
a8d7ca5f-d520-4a3a-a26e-ed731d804215,136.0,5,2654.79,1
a8d895ce-9529-4502-bc03-744117947550,292.0,6,4905.56,1
a8d8d5ef-234e-46d8-997b-a5ce94632d74,978.0,2,1101.56,2
a8d9031b-0892-4406-b5c3-55fb6b179d83,114.0,4,1429.61,1
a8d90aa9-abc1-4861-b197-de499c614503,275.0,3,4039.32,1
a8d91a9b-3cde-4d18-9646-a3de3291cb88,2471.0,1,202.03,2
a8d9234a-9fa8-4dc0-a5e7-ef937fb8a217,295.0,7,6591.94,0
a8d9a016-1c20-400b-be63-2b4cfc1d9e31,17.0,3,2458.4,3
a8d9ac85-49f0-42aa-b80c-610076666ddf,567.0,2,322.75,3
a8da32b6-d581-4c58-ba1f-da30233943d8,40.0,5,4794.38,1
a8da41d9-85d3-404e-9a51-e3e91057ba4f,275.0,2,456.78,3
a8dbadc7-f55f-4d2f-a4f5-0f5682d81cf3,156.0,6,1493.4,1
a8dbf473-c14d-47d0-9dac-1e0de18001a7,60.0,7,5851.4,0
a8dc4ebf-7218-4af3-8f20-487737e62a04,129.0,1,1559.91,3
a8dcbeab-8d6c-4ea1-8bd4-b47e0256c58f,110.0,5,4495.55,1
a8dcc8b7-4d25-400d-8f70-2cbc9e3dfdd9,43.0,6,4125.4,1
a8dccc26-6bd1-41a1-9e7a-9fbcf1407f61,340.0,2,2392.63,3
a8dce082-403e-48cc-a69c-de76a369115a,255.0,3,1761.91,3
a8dce67e-1866-463d-b5f5-dcefa8ac247b,48.0,2,905.69,3
a8dcf551-82f5-4126-826e-165b4412e82d,15.0,4,4960.03,1
a8dd03c3-d841-443a-8b09-7bb7879f3e09,603.0,1,191.87,3
a8dd080f-b963-4244-8962-cb050244c554,93.0,4,1058.14,3
a8dd0abe-c1af-4b43-a456-5f13ad5cb938,109.0,5,825.19,1
a8dd1551-a740-46de-981c-b432a891815e,288.0,3,3024.7,3
a8dd2246-c125-4d8a-a669-dc205d8511ce,30.0,7,8095.85,0
a8dd68e9-288e-422a-a1fe-0f5e6d88a21b,40.0,6,2342.47,1
a8dd7296-d434-43ab-b714-69d06df8e402,165.0,5,5442.64,1
a8dd9430-6370-421a-a9b6-c781df86a278,278.0,4,2250.28,1
a8dd9555-bed5-41ae-9090-a6b56a907bca,29.0,4,2769.44,1
a8dd9d4a-c717-47f2-b2be-b3e572cfe27c,18.0,4,1984.91,1
a8de09f3-6391-4d3d-bebe-2577546ba991,17.0,4,9649.37,0
a8decfbe-2eb6-435a-976d-b72cc0e1c86d,548.0,1,1678.57,3
a8df33fa-746b-46e7-be4f-dc2edb8ef17d,572.0,4,3313.89,1
a8df3f8a-5d92-4d44-911f-5c236f8c427f,2273.0,1,466.14,2
a8df7547-907a-4eca-b864-080e4a32459f,347.0,1,92.59,3
a8df8aab-0e48-43c0-bb2e-d03cd425236a,695.0,2,417.13,3
a8dfd034-482a-4547-997d-04ff9a12cd3e,27.0,4,2767.23,1
a8dff02a-3b8b-40cc-9c3c-a0ba0d938820,774.0,1,689.72,3
a8e01476-a190-45fb-9a54-c5efba5ae604,727.0,7,6936.84,0
a8e075d3-47e0-40ee-81e9-6f3dd9da0d70,504.0,2,436.96,3
a8e0dc20-48c6-4325-b64e-e27f73afb6c3,600.0,3,3185.72,3
a8e0e946-5bcd-49bb-aeb8-d661b69dc076,106.0,7,7228.08,0
a8e10c4d-e391-4bfe-9f47-f6f3389d6788,313.0,2,310.51,3
a8e120a7-7263-4603-9a42-6316ab11dd8c,34.0,3,1670.65,3
a8e12f52-0e1f-47d0-b2be-439a99c8f8af,311.0,4,1476.09,3
a8e13347-3c13-4fd2-97f4-4d5d993262a3,1146.0,5,11173.79,0
a8e15d70-c037-48e4-ae28-00a128894799,52.0,2,678.99,3
a8e16572-f8f9-495f-b53c-9054bcd98bed,30.0,6,2804.16,1
a8e170b1-95b2-4604-a80f-a6504ecca004,220.0,3,3538.53,1
a8e1daf2-345b-4734-93fc-b439406866a1,593.0,3,963.39,3
a8e221b5-8d07-4255-9575-c34a72969b4e,29.0,4,4768.04,1
a8e22433-433e-4e72-8c66-35b31c3c493e,639.0,4,6574.22,1
a8e23c27-964c-473a-94a5-d5a6af69b977,333.0,1,432.92,3
a8e28dd9-4558-4aa9-ae3b-26bcf77c1ba7,318.0,4,1656.14,3
a8e353d1-d59f-4631-abfd-6658dd71369f,125.0,3,1636.39,3
a8e35f3f-fdc7-4f31-9626-7aa5ac4e2ab5,493.0,1,198.52,3
a8e36ce3-79ec-46f6-97d8-e46c8571f6c4,888.0,2,556.31,3
a8e3e765-7c8c-4682-8636-66d91ccfa5e4,157.0,2,5537.05,1
a8e4323c-1163-4a98-923c-7b6cc166de94,52.0,3,1902.09,3
a8e43268-3f81-41f2-a325-785c34d5a596,488.0,2,3293.96,3
a8e4b4e4-f4ff-4465-80f6-ead3cfa8c92d,97.0,5,5118.04,1
a8e4c741-d852-435a-947b-a0c93b2f12b7,11.0,4,2036.81,1
a8e4cd07-31d8-41c5-a7ec-8a0106eaad49,180.0,3,859.6,3
a8e55cc3-c56a-4a8e-a23f-caca7e5ffeb9,436.0,4,2336.99,1
a8e56be0-f592-4397-962b-90c73d7b28a8,88.0,4,5725.98,1
a8e57e1b-2c99-4e7c-9fce-00594522c1f3,316.0,2,2162.29,3
a8e5ab5c-c743-44ec-96e8-7000ea5abc6e,34.0,9,1757.73,1
a8e5ac33-1b59-4b70-8865-4f00a35e161a,2205.0,1,201.06,2
a8e5c4ca-067e-46bf-9ec8-4caf8ed3b5e0,653.0,3,543.81,3
a8e6c1b2-3ce4-4a4c-8974-5865394cfcf7,116.0,3,3291.8,1
a8e702f9-91a5-4b08-a33c-7bdcc168a89a,752.0,1,1705.66,3
a8e70741-733d-43c1-8d5a-7e63f48b2012,672.0,3,3415.76,3
a8e7e1c2-7fc1-4e7c-b04a-ec89fafdd94b,53.0,3,1363.24,3
a8e7f2ab-9511-4f2a-99f7-891936f8ff55,17.0,5,5236.87,1
a8e8e834-6a06-44ef-83cf-e6d9ce622626,87.0,2,560.02,3
a8e8f67d-a37e-4eaf-adf7-e586d8cc14c1,726.0,4,8681.65,0
a8e926c7-b7dc-4d2d-b9a9-a756df55f1a3,2176.0,3,2941.44,2
a8e964c2-9e55-43be-9d93-aa8bebfc2ce8,362.0,4,1957.79,1
a8e9bcad-3dfe-4449-989c-898fd6ffbfe5,89.0,2,303.03,3
a8ea0831-3a85-4c96-93af-8677bb76f3ec,56.0,3,5590.51,1
a8ea0c02-3488-464c-932e-ea8c62b12393,95.0,1,975.09,3
a8eb9b9a-b15a-451b-9934-c1de9280b739,429.0,3,2572.15,3
a8ebcd6a-a747-4bcc-98b0-0ea14b9fd1b3,354.0,1,275.29,3
a8ebf84d-d1ee-4d64-8ebd-861761657a4e,147.0,8,6905.83,0
a8ec2d55-58c5-441b-b0f0-e3e5cf112b1b,59.0,3,1733.07,3
a8ec93c2-4031-4566-9b8d-621d092904ac,1473.0,2,5399.43,2
a8eca072-f642-4a27-8799-5a3291feec9a,409.0,2,2564.6,3
a8ed0f93-623d-4a99-a135-e01a5b229b32,985.0,1,24.44,2
a8ed5fa6-163b-4d35-8daa-842c1f3f9911,125.0,3,1769.37,3
a8ee591a-1b26-4681-a73d-9938ef2d9524,37.0,3,1583.86,3
a8ee5e6a-7839-4d9b-ac19-ae1fb26ded6b,50.0,4,5375.81,1
a8ee9e6c-b4bb-423f-ab4f-37c73892642f,2295.0,1,79.37,2
a8eec0bf-cea5-49d7-aafc-348cfc05f771,18.0,3,3349.63,1
a8ef0963-32ae-48ff-bc4f-66566ecc33ab,87.0,2,1358.33,3
a8ef6077-8bb5-4954-8945-a6f0cd1b9911,117.0,6,5858.88,1
a8ef6c1e-5b43-48c4-b99f-5fa636204f69,61.0,2,3163.84,3
a8efa762-a7ce-46f2-b173-446edb0790ce,183.0,2,1204.65,3
a8efc7ee-8604-4411-a617-d86bd550e5b8,249.0,3,1264.4,3
a8efca4b-eaf9-4c30-81fe-34a3f05566da,393.0,5,3950.22,1
a8f01d29-29e5-44e9-a100-445ad2fa831c,214.0,2,253.65,3
a8f042bf-9961-42e9-9241-d826617f437b,174.0,2,1331.76,3
a8f08990-eab6-460c-a887-2b7c316bbe2c,129.0,4,8836.43,0
a8f0bf3f-aac0-4087-a73b-80ee10d927eb,901.0,2,1341.11,3
a8f0c816-ae66-40be-a47e-422403e8b817,537.0,4,907.57,3
a8f12542-7a9d-43e8-a3d4-a5ccff0e37c0,45.0,3,1267.83,3
a8f1556c-d2ae-453b-a6a2-a79eda7b4997,246.0,2,282.26,3
a8f1da7e-2b5f-4c61-ba87-ac9f9b531d79,31.0,4,6219.94,1
a8f1dff3-48fc-4d01-923d-bf6ca9b2c1f4,217.0,3,2878.9,3
a8f2af95-3538-49ad-9dee-6e70d85cd4e9,65.0,3,2272.2,3
a8f2b161-6ea2-4307-ae82-e19c3f318c8b,1110.0,1,2180.67,2
a8f2b72e-6bf8-40ea-bd2c-5815c471ef1e,311.0,3,2345.94,3
a8f32d9b-cfdb-4624-b674-658824910120,203.0,4,2522.78,1
a8f33362-7c0d-49c8-bb77-5afa799986fc,52.0,1,209.46,3
a8f391fd-15ac-48de-8434-2f339f20afd1,425.0,5,3710.48,1
a8f3a676-ff49-48d0-b0e1-f66e8606e0fe,74.0,5,3092.97,1
a8f3a74f-d9ec-480e-8c39-c9b156218898,277.0,4,3615.65,1
a8f417f7-ada1-4c84-957b-4a490297491d,84.0,3,545.23,3
a8f43c08-836d-461e-a1ef-0d98ffd07d10,79.0,10,8864.15,0
a8f46620-e326-4dab-a59b-363566279a4e,1344.0,2,2476.85,2
a8f47f83-b9b0-4070-b0a8-3a5e1e7a2807,388.0,2,727.05,3
a8f4fd39-2760-4af4-8c07-3b1c91aa3a2b,338.0,1,210.28,3
a8f5349c-b032-489c-942c-97fd8f31d0ca,1051.0,1,760.91,2
a8f5549a-21cf-4451-97cb-cd8470d60a20,384.0,4,4925.79,1
a8f55ba2-c01d-4109-bbb0-7d49b4b1cb9b,263.0,3,867.85,3
a8f5757c-f19c-468a-955d-43a31b0756bf,897.0,1,438.79,3
a8f5c294-c520-4553-ba03-38851e3f8c61,837.0,4,774.9,3
a8f60aaa-fbbb-4b1b-a413-edc54aa75fbe,23.0,2,5356.67,1
a8f68033-fcd7-46ba-8877-c505dd8f3cba,23.0,3,2436.63,3
a8f68632-30ab-4519-9d86-fc276f7f40d8,493.0,2,1820.08,3
a8f70366-e0f2-47b0-81ab-49dccee557d9,31.0,2,1776.05,3
a8f7b871-6966-42b9-b895-226a0fc02051,16.0,6,6187.93,0
a8f7cdbc-c1bd-4aa1-bf54-edce4c82bf55,47.0,3,4948.66,1
a8f7fa55-c582-44b9-8571-6adf2d0f299c,142.0,6,3473.93,1
a8f7ff0d-ad85-4fd4-b9b0-bd4f23d16458,52.0,4,4126.62,1
a8f83c02-2bd3-40aa-9a5b-70f86dcd0e28,1120.0,2,3271.62,2
a8f850df-6efa-4415-8e4f-9d67e7f2bb25,907.0,2,2133.68,3
a8f8548e-d3f3-4be9-91b9-650aa368dfc6,1136.0,3,12214.55,0
a8f861a2-0445-4320-b5e9-537418c43d44,30.0,1,208.59,3
a8f8eb00-f619-4600-bfee-5d55fda4a230,388.0,3,1810.7,3
a8f9216b-2088-4107-8172-079c56cba111,822.0,1,592.36,3
a8f9e098-c13f-4aba-9244-ec1b66a15d58,54.0,2,1059.18,3
a8fa60d5-4046-4f8d-86b0-293c9aa2411a,29.0,2,5128.44,1
a8fa69bf-8957-4250-86e7-1a3d35c8e6a8,842.0,2,2760.64,3
a8fa7d41-d7eb-41ae-afd2-98294716760d,46.0,9,8225.0,0
a8fade81-bcf4-4068-a0d2-ae5b33ec9e9a,17.0,4,4422.61,1
a8fb0302-71ef-47f9-88a0-424a5bced44a,1115.0,3,3632.01,2
a8fb3e74-bbba-42c2-bebb-7f6cf8a51b1e,356.0,1,464.27,3
a8fb7e0f-8c8a-4173-b6fb-b41ec82bb891,129.0,5,6194.13,1
a8fbdd1b-7367-46a3-8420-16ac7f64c78b,18.0,1,1351.45,3
a8fd406c-ec6a-41ec-9d04-dc3151aba58b,65.0,1,1204.16,3
a8fda16e-ad8d-4110-b3f1-f6b64cc6349a,17.0,3,2660.73,3
a8fdc369-319e-49ce-bbf3-56418bbf69f2,154.0,3,4723.89,1
a8fdd8bd-0223-4ab8-9e96-b80ab3c49509,28.0,8,4309.56,0
a8fde3af-2361-49d6-8842-5a9e577773d5,920.0,2,937.02,3
a8fe4d1d-22fa-4d05-8efe-44e8aa6ac432,396.0,2,2710.84,3
a8fe6a42-73f6-4ed5-bf41-c449a116cbcb,421.0,4,8103.48,1
a8ff97ec-af75-423a-8900-87e43d3a93f7,54.0,4,2350.54,1
a8fff87e-ec7d-42e2-a414-9f7e3521e728,701.0,2,1103.43,3
a9002449-9275-4a54-b834-784634dfbb75,60.0,8,4720.9,0
a900e476-28f1-424f-8072-9f5d4a7690da,27.0,3,1429.6,3
a90132a4-d85a-4d99-a1a5-ea11e61d1f8f,366.0,5,2300.05,1
a901684e-a7d6-4c9b-8594-95497029a10a,285.0,2,1722.71,3
a901c93f-8458-4662-b1fd-cf3164ba9015,486.0,3,3686.29,3
a9021830-bdb4-4402-9135-a8f144bde7ab,319.0,2,3472.28,3
a9024fe8-3837-4c30-bb27-fdbe638fc81a,1239.0,3,968.07,2
a9033447-45e0-41c6-9018-dc8fdc185242,368.0,1,2773.97,3
a9042d4b-8651-488b-bd07-b04ce2d2fbd2,98.0,3,1595.53,3
a9045127-ccf0-4db4-ac80-43dffb77e681,863.0,2,1517.35,3
a9046529-8db4-40e6-b38c-d9eac84aa63c,31.0,4,4829.25,1
a904b754-9119-4818-915a-56bd42ef16cf,194.0,2,570.6,3
a904fcfb-331a-4cff-8738-caf2ceab14cc,928.0,2,353.03,3
a905342d-43aa-4a77-9daf-7b351c4324e6,698.0,2,3161.8,3
a9053682-5d14-4382-b9d0-24a0059bcb7c,46.0,12,29943.94,0
a9057a94-8c66-4695-a2d2-5e1a1adcbca0,663.0,4,2469.84,1
a906095f-9a36-4615-8c90-159587fa5b10,225.0,2,1094.72,3
a90641b2-a7ef-423e-a464-24db1b0d8162,1035.0,1,1190.55,2
a9066c25-f561-43e6-bbbb-4895d7d81a7d,47.0,4,839.79,3
a9066e63-8b04-408f-8fd7-dbeeee8a3d02,380.0,3,2152.92,3
a9068431-607f-48ba-aa08-e8e567259534,47.0,3,919.83,3
a9068e45-6093-4cbf-9784-dfdbbd08027d,13.0,2,2066.92,3
a906b131-b44f-4853-a415-2d17c764c4a2,157.0,3,2046.56,3
a906b144-2d5b-4311-8153-f09ea0340e3e,109.0,1,898.32,3
a906da77-9290-4a4a-baa7-56b30245db18,124.0,3,527.71,3
a907924a-ccbe-45c2-8c79-a8401ae85ecf,59.0,4,4150.31,1
a907978f-969e-460a-836c-af22060ec398,465.0,4,2243.05,1
a907fb93-41b5-48cd-beb9-c4216f59ffb5,243.0,1,149.73,3
a9080bef-06a2-4986-b17e-7ec250c1fad7,9.0,3,293.41,3
a9083394-2c50-4681-8708-009f13a3e5bf,183.0,3,3357.85,1
a9086a52-103f-44fa-8e54-d25ad9ff9863,403.0,3,2549.54,3
a90895e2-85d9-48a2-9c12-3215f0c444bf,47.0,2,544.53,3
a9089eb5-f248-4de1-a8a0-51fddd03f8d3,380.0,1,58.82,3
a908e826-974d-4a01-a57b-2f5e24300fae,1677.0,1,1617.8,2
a908f4dd-117e-4203-aec8-d8c7ad5cd911,599.0,1,1672.39,3
a909a977-5403-4efb-b176-717b5cf0d9ab,61.0,11,7347.24,0
a909aa28-04dd-4d2e-85a1-7419ff5856d6,655.0,1,163.4,3
a909f04e-6f85-413c-8a97-44a97728f779,46.0,1,732.74,3
a90a134e-9295-463c-92f9-a55681a36d52,122.0,1,474.67,3
a90a430b-2b9b-4bcb-9aad-992550c88130,59.0,2,4821.86,1
a90ae2cc-97fe-4334-bf40-b4d1d589505d,492.0,1,398.93,3
a90aef9f-6667-4f8b-b099-e3469d3ff4e6,542.0,4,3236.3,1
a90b2456-783d-4362-a91a-eb40aaa9fbb5,31.0,6,3249.13,1
a90b49b2-dde3-44e9-b3db-148c63639085,232.0,4,3830.97,1
a90b798d-79d8-4b89-97a6-62c6abcbc562,233.0,2,1117.09,3
a90b9046-8491-423d-8f83-d46da5657137,1013.0,1,231.26,2
a90bc04b-7013-4e7b-be0d-17ff53c994dc,46.0,4,3300.16,1
a90bd884-70a4-4f2f-8d6d-29f142f4c1b8,591.0,3,5803.99,1
a90bd97f-2fd6-4c56-88f9-04bdb656850e,165.0,2,524.95,3
a90c2f5a-3820-4387-9ad3-20e0cf6f4cea,88.0,3,3887.96,1
a90c4caf-7276-4515-809c-08c216169724,241.0,2,261.79,3
a90c7bca-ec0b-4eb7-a80c-0773c318ecb6,92.0,3,465.27,3
a90c8733-c5b7-42c9-bde8-5559d003cfe8,139.0,2,1873.75,3
a90c8cfb-feec-4b42-b05d-9f58579dd226,80.0,3,3572.3,1
a90cacb4-bdae-441b-8176-b293b1a21cfd,230.0,3,1318.81,3
a90cfaf1-5b88-44b4-8071-6656bcd3fa9a,628.0,1,1965.64,3
a90cfda2-e769-49d6-9d42-5cccfb52c8e7,697.0,3,4468.83,1
a90de9b6-6cb5-40a2-b50b-f76b1d9d371b,266.0,9,7773.96,0
a90dea97-3607-47e5-84d4-cfd7e306dfac,22.0,3,5898.04,1
a90ea888-5ecd-4657-a040-8814a3d28d71,440.0,1,532.19,3
a90efefa-fc89-4ec7-b0b3-79f38be422a8,585.0,2,223.43,3
a90f3200-eb1f-46e3-9696-0c8cc47de165,418.0,2,6985.53,1
a90fe294-232b-4632-a557-d54e873b439e,209.0,5,4674.31,1
a9105646-77e9-40ba-92ba-89019a26aa19,534.0,1,139.58,3
a9107805-a2c5-4e14-b9bd-c1058e010d00,217.0,1,60.47,3
a9109ae7-19f1-4e6e-befd-22273a5dc6a2,223.0,4,4947.1,1
a910a38c-4197-4da9-a1ff-fb55568635af,802.0,3,1005.65,3
a910aa93-4251-4baf-8b49-de2e5f6c8d93,467.0,3,788.72,3
a910bb4c-eb41-499a-8340-96f083bb4d06,32.0,5,2995.29,1
a911958d-b1f0-459e-8f41-69ca07ac7787,59.0,4,3708.82,1
a911aca8-0909-4173-af16-840e85521ebb,138.0,5,3121.02,1
a911ee61-3988-4a21-9f5c-df784c023eaa,108.0,2,145.21,3
a912012c-6680-475b-890a-a77301bcc386,28.0,5,9467.78,0
a9123585-f679-4f53-ae81-dfa4a848f1de,27.0,10,4465.26,0
a9124a58-7bda-417a-93b1-7c04bea36157,481.0,2,1144.59,3
a9129a5a-f836-465c-946a-7a20290b97d7,8.0,5,1552.0,1
a912ace0-fd9a-48c4-8035-570f95b42a6a,367.0,2,1330.28,3
a912b244-4e05-4450-85e9-810c52c5fc35,718.0,1,1452.61,3
a913552b-c0c1-4867-b0de-6cf3a3208bc3,81.0,2,1934.31,3
a9136c6f-cf12-4378-a01f-0d0d897b3398,744.0,1,4250.59,3
a91382ea-a3e0-46c0-9d07-792711dbe562,188.0,5,4738.06,1
a9142019-8da9-441d-9d8a-2c95a4cb78d1,32.0,4,4257.43,1
a9147aee-f2e7-4ece-9a2b-efb53cb7f4dc,68.0,4,579.35,3
a914868e-ef7e-46d3-977d-1f89f64a4647,2175.0,2,1395.89,2
a914b6df-0482-4cb4-a197-d32ee068cfcf,131.0,6,8197.34,0
a914df8a-8ceb-4d65-9128-0542791abc54,436.0,2,245.47,3
a9150c74-9a4f-4131-b78d-f0b2a2259cb2,66.0,6,6751.39,0
a9154cc9-da96-4cab-9f19-8471062d55bb,263.0,3,2929.51,3
a915522a-7663-498b-a15f-f24d30fb7541,1262.0,2,475.18,2
a9159b83-78de-4caa-bba9-31aac260c902,42.0,4,3301.86,1
a9161b7e-df0c-4d66-a1fb-a7ca1734ac9c,879.0,1,120.57,3
a91669cf-1348-4361-baea-78f5962f5608,45.0,8,6031.9,0
a916a55d-3fa1-4977-80a8-1eb7f2128fca,166.0,2,843.12,3
a91703f7-c3a0-4fb1-9cfb-640ba62d43ca,1909.0,3,1616.64,2
a91749a0-3f74-46db-b792-1917db9853ba,240.0,3,4181.43,1
a917695f-5fd9-49bb-b13a-a021eac1528e,750.0,2,2189.38,3
a9179795-e47e-44d2-b97f-ad43306fe58e,749.0,5,3972.87,1
a917bd06-77c5-4f9a-b904-cc0fe8a2fb5f,194.0,1,538.8,3
a917ce96-08a4-418c-be73-16697185152d,537.0,3,2232.79,3
a9181aac-107e-447f-af6a-940fe20af0c2,491.0,3,2241.39,3
a9182c7d-27dd-47ac-9042-391dbda4c198,514.0,3,5424.18,1
a9197d65-9077-4674-a4a7-31ec9ca935c9,59.0,4,7747.74,1
a919a4cb-1a5a-46e1-8990-f3636c6a9dc5,2208.0,1,2476.59,2
a919df72-2e18-42ea-8a07-2a64ac2fd8a8,171.0,3,3139.56,1
a919facc-fe78-4f79-b232-532ae48b5153,37.0,4,3122.1,1
a91a0e1a-42da-4a2a-927a-f0eed231c52c,202.0,3,2774.99,3
a91a4559-202f-4995-bf89-4f23cf13544e,741.0,2,5365.11,3
a91a6af2-5e9a-42a7-aecc-e12fbb945dc1,144.0,4,2460.93,1
a91a764f-7712-470a-a17b-85370927ebff,388.0,7,5144.09,1
a91b5b1d-932d-4ab6-a1eb-03b1d951ad6a,12.0,6,1316.56,1
a91b6706-2419-422b-97aa-ca041d8d9ad9,378.0,5,4827.88,1
a91b73da-602d-4dc4-9daa-31278b40d20b,122.0,6,3564.4,1
a91bad3d-7756-42dd-915d-304e6c88cf8f,44.0,4,6940.47,1
a91c2021-18bc-4911-bfb2-986773556a41,384.0,2,401.6,3
a91c7382-4e9b-4db4-a761-ab249d42a7a2,259.0,3,1954.07,3
a91cadad-ffd1-4066-b86e-b4901799168e,1591.0,2,884.73,2
a91d1689-c58a-4fa6-9732-3823193e3a4d,410.0,5,1214.32,1
a91d6b0e-2f97-48f7-a4ab-1718d0f2500e,766.0,1,1649.41,3
a91d6e32-2c5a-4d48-b55e-0a9c8bc7a843,599.0,2,130.19,3
a91d7568-33b5-45cf-b76b-8af1610d2b50,768.0,3,3513.02,3
a91d7c42-1df6-4d34-892f-bf57ba6aa8ba,502.0,3,1635.95,3
a91d8a41-d5b4-44c3-bdbf-2b43c3436a24,336.0,3,3730.5,1
a91dedfd-7f58-48a3-bd0e-f4479ee40924,171.0,3,2524.95,3
a91f12df-4151-449a-813a-5a5fe7c41c68,667.0,1,16.15,3
a91ffa2e-5a94-4684-969e-4f18384f2c88,39.0,3,2929.12,1
a9200356-cbcb-4452-9164-b8634be54226,368.0,1,1871.28,3
a9208b79-14d7-4efa-9ebc-aadbc804e963,1123.0,2,7009.09,2
a920e930-f3ac-4470-a76b-46af9b82ebe8,19.0,1,413.52,3
a920ef6c-0e6d-4763-9a94-173b94383a7e,948.0,3,2281.24,3
a9210811-f58f-4736-a9bc-0aa16ef04038,872.0,2,4506.18,3
a9212173-ac14-4002-aaf8-e1ce4054c997,411.0,5,5306.94,1
a9217d86-8ebb-4330-af82-160954508d70,870.0,1,113.11,3
a921f1ca-5830-41d7-88d9-cae6a720f617,56.0,2,273.24,3
a921f87c-c0bf-446f-ad8e-35ad87108f48,61.0,3,2954.55,1
a9221a07-da89-43f4-8207-4ad07cc3a6d3,74.0,2,772.68,3
a922b70f-d21b-4609-b9f3-a0bebaf8fe4e,379.0,4,2451.59,1
a922f2b4-c9f3-4a6e-bfa4-ea6a268c9521,754.0,3,3290.36,3
a9235913-5372-49fc-98e4-1af677890678,22.0,8,9043.22,0
a92375dc-fbff-41c4-b0a4-0d5b1d499c75,37.0,2,1612.16,3
a923f94d-4340-45a3-9690-0c353e704d37,424.0,1,2040.85,3
a924f0fe-c3f1-4da2-83bc-d6f99f91df40,74.0,8,7159.43,0
a92519f2-b86e-431d-9ef0-40165f211bfb,1215.0,2,1556.62,2
a925c80d-c693-4d5c-becb-6cf31841a5d1,169.0,4,1306.72,3
a925eb00-6795-4adb-8bfd-3414b8a41a8b,199.0,6,3309.67,1
a9262c1b-bf0b-40af-b0d9-798374a412f7,223.0,3,1613.09,3
a9264417-3e12-4759-9eb8-1457d9d8ba5f,738.0,6,5267.13,1
a92675e5-c058-4206-9367-8931c2af4c3c,10.0,4,3925.4,1
a926c1e0-a0cf-4252-9cb5-dd5466ff08f2,15.0,4,2358.58,1
a9272b98-c0b6-4f1f-a141-0756b00ac5ee,18.0,5,5528.33,1
a92760e8-3b86-4cd9-8387-dacbfa7461ea,2426.0,2,365.05,2
a9277b50-c1cf-4274-9447-51d846c72523,478.0,1,216.68,3
a9277cf5-8b0b-410e-ab99-d4a89cc184dd,159.0,4,3154.02,1
a9277e22-e8f5-4dcb-8838-f798db1581d2,38.0,5,3951.49,1
a9278db2-b762-4402-af56-3c5a6d5edc30,51.0,8,7661.66,0
a9281ee8-a4b5-48f9-bdf5-b99286e982ab,29.0,4,4130.69,1
a92844e5-ecf6-4f0a-8b9d-17d5c8b70bab,179.0,6,5945.64,1
a9285019-56c9-42f6-a0c2-fc835e950fcf,548.0,2,3959.22,3
a9288642-d6b1-4e29-94ea-ede6499d0c20,50.0,8,2766.35,1
a9289d15-0252-499e-94a1-176243de3108,1690.0,1,2127.8,2
a928af1e-4a9c-4276-b316-3eb326a291d9,1200.0,1,1777.42,2
a928d9d4-44cd-46b8-a693-f8fa3f6e407b,136.0,2,1504.36,3
a92908dd-5480-41da-844a-7cc4b4e54dbf,46.0,6,6680.27,0
a92a166b-5fe6-496b-964e-77a4219e5250,447.0,4,3906.79,1
a92a5d2b-4dc4-433e-85f7-1647e1730376,221.0,4,6986.99,1
a92a9b8e-7c29-4146-81d6-35e8332a8c5b,103.0,4,2718.43,1
a92aae9b-3aa9-4c30-826f-59c6ad97aa03,58.0,3,4465.1,1
a92abd90-6f90-4da0-ab60-cb2f9ec1dcb9,257.0,2,4503.47,3
a92af037-addf-459a-9fa2-780d546f8cf8,283.0,3,1699.59,3
a92b233d-a22f-4796-892d-26555d589d86,927.0,1,458.38,3
a92b63dd-d923-4fd0-96de-0b82c614ddad,38.0,3,7429.82,1
a92b71d0-8a00-446b-8b22-78e39a2bcb64,271.0,7,4459.21,1
a92b849f-062b-4cb7-8bfd-65217c561e17,687.0,4,4219.41,1
a92babf3-7289-4049-bd6e-50992d825b9c,1193.0,1,1646.96,2
a92be07f-4f2d-4ea4-98a1-1b442127a578,279.0,3,2513.11,3
